Dummy,Author,Institution,Year,Title,Link,Supervisor
"This dummy column is needed as a hack to be able to save the file with UTF-8 encoding, which allows special characters (like French and Slovak accents). Doing that corrupts the heading of the first column so that it cannot be read.",Matteo Ceschia,UCL,2024,Application of Deep Learning Techniques for Identification of Double Beta Decay Events in the SuperNEMO Experiment,https://discovery.ucl.ac.uk/id/eprint/10192929/,Ruben Saakyan and Cheryl Patrick
Please leave this column as it is.,Xalbat Aguerre,University of Bordeaux / LP2IB,2023,Search for neutrinoless double beta decay of <sup>82</sup>Se with the SuperNEMO experiment : reconstruction of the energy measured with the calorimeter and analysis of the first data from the demonstrator,https://theses.hal.science/tel-04428968,Emmanuel Chauveau and Christine Marquet
,William Quinn,UCL,2023,The sensitivity of the NEMO technique to neutrinoless double beta decay and the commissioning of the SuperNEMO demonstrator module,https://discovery.ucl.ac.uk/id/eprint/10169597/,David Waters
,Lauren Dawson,UCL,2023,Commissioning and Sensitivity Studies for the SuperNEMO Demonstrator Module,https://discovery.ucl.ac.uk/id/eprint/10171141/2/LaurenDawson_120523.pdf,David Waters
,Hamzah Hussain,UCL,2023,Studying the effects of alternative magnetic field configurations on the sensitivity of the SuperNEMO demonstrator to the 0$\nu\beta\beta$ decay of <sup>82</sup>Se ,https://discovery.ucl.ac.uk/id/eprint/10180017/1/Thesis_Final.pdf,Ruben Saakyan
,Malak Hoballah,IJC Lab,2022,Characterization of the Timing Properties of the SuperNEMO Demonstrator. Extraction of the SuperNEMO Sensitivity to the Axial-Vector Coupling Constant ,https://theses.hal.science/tel-03865332v1/file/113855_HOBALLAH_2022_archivage.pdf,Laurent Simard
,Hichem Tedjditi,University of Aix-Marseille/CPPM,2021,Optimisation de la reconstruction gamma de l'expérience SuperNEMO en vue de l'étude du bruit de fond. Développement d'un détecteur sphérique proportionnel pour l'étude du radon dans l'expérience SuperNEMO,http://www.theses.fr/s185702,José Busto
,Ramón Salazar,University of Texas at Austin,2021,Calibration and monitoring systems for neutrinoless double beta decay searches in the SuperNEMO experiment,https://repositories.lib.utexas.edu/handle/2152/86489,Karol Lang
,Veronika Palušová,Comenius University in Bratislava / University of Bordeaux,2021,​Monte Carlo Simulations of Detectors Background and Analysis of Background Characteristics of the SuperNEMO Experiment in the Modane Underground Laboratory,https://tel.archives-ouvertes.fr/tel-03521198/document,Pavel Povinec and Fabrice Piquemal
,Axel Pin,University of Bordeaux / CENBG,2020,Recherche de la nature du neutrino via la décroissance double bêta sans émission de neutrinos : Caractérisation et optimisation du calorimètre SuperNEMO et impact sur la recherche de la décroissance du 82Se : Développement du premier prototype LiquidO ,https://tel.archives-ouvertes.fr/tel-03149593,Christine Marquet and Emmanuel Chauveau
,Cloé Girard-Carillo,Université Paris-Saclay / IJCLab,2020,Étude de l’influence de la réjection du bruit de fond <sup>208</sup>Tl sur la sensibilité à la 0νββ; caractérisation des performances en temps du calorimètre du démonstrateur SuperNEMO ,https://theses.fr/2020UPASP097,Laurent Simard and Mathieu Bongrand
,Fang Xie,UCL,2020,Radon Background Studies for the SuperNEMO Experiment ,https://discovery.ucl.ac.uk/id/eprint/10124094/,Ruben Saakyan
,Miroslav Macko,Comenius University in Bratislava / University of Bordeaux,2019,​SuperNEMO Experiment: Study of Systematic Uncertainties of Track Reconstruction and Energy Calibration. Evaluation of Sensitivity to 0νββ with Emission of Majoron for <sup>82</sup>Se ,https://tel.archives-ouvertes.fr/tel-02122290/document,Fabrice Piquemal and Ivan Štekl
,Ashwin Chopra,UCL,2019,​Construction and commissioning of the tracker for the SuperNEMO Demonstrator Module and unfolding the 2vbb spectrum of Mo-100 from the NEMO-3 experiment.,https://discovery.ucl.ac.uk/id/eprint/10070180/,David Waters
,Guillaume Oliviero,University of Caen / LPCC,2018,​Expérience SuperNEMO pour la recherche de la double désintégration bêta sans émission de neutrinos: conception et réalisation du système de déclenchement du module démonstrateur. ,https://tel.archives-ouvertes.fr/tel-01929176/document,François Mauger
,Arnaud Huber,University of Bordeaux / CENBG,2017,Recherche de la nature du neutrino avec le détecteur SuperNEMO : Simulations optiques pour l'optimisation du calorimètre et performances attendues pour le 82Se,https://theses.hal.science/tel-01628463v1,Fabrice Piquemal and Christine Marquet
,Steven Calvez,Université Paris-Saclay / l'Université Paris-Sud / LAL,2017,Development of reconstruction tools and sensitivity of the SuperNEMO demonstrator,https://theses.fr/2017SACLS285,Laurent Simard and Xavier Garrido
,Xin Ran Liu,UCL,2017,​Low background techniques for the SuperNEMO experiment,http://discovery.ucl.ac.uk/1544146/,Ruben Saakyan
,Thibaut Le Noblet,Université Grenoble-Alpes / LAPP,2017,Background studies and design optimisation of the SuperNEMO demonstrator module : search for 2νββ and 0νββ decays of <sup>116</sup>Cd into the excited states of <sup>116</sup>Sn with NEMO-3,https://theses.hal.science/tel-02127033v1/file/LE-NOBLET_2017_archivage.pdf,Dominique Duchesneau and Alberto Remoto
,Benjamin Soulé,University of Bordeaux / CENBG,2016,Search for double beta decay with and without emission of neutrinos of Se-82 to the excited states of Kr-82 in the NEMO3 experiment. Development of apparatuses for ultra-sensitive measurement of Radon emanation for the SuperNEMO experiment,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://theses.fr/2015BORD0198&ved=2ahUKEwiUnsmyypuPAxUYUkEAHc7mLnMQFnoECBcQAQ&usg=AOvVaw2smWik8l3GrK5xW1fwAw9k,Fabrice Piquemal and Frédéric Perrot
,John Cesar,University of Texas at Austin,2016,The Search for Periodic Modulations of Nuclear Decay Rates with the NEMO-3 Experiment and Development of the Light Injection Monitoring System for the SuperNEMO Experiment ,https://repositories.lib.utexas.edu/items/f40c70eb-3ff9-46f8-84a2-d4ebbc7814f9/full,Karol Lang
,Guillaume Eurin,UCL / LAL,2015,Search for double-beta decay of <sup>96</sup>Zr with the NEMO-3 detector and ultra-low radioactivity measurements for the SuperNEMO experiment with the BiPo-3 detector ,http://discovery.ucl.ac.uk/1472005/,David Waters / Mathieu Bongrand
,Summer Blot,University of Manchester,2015,Search for double-beta decay of Nd-150 with the NEMO-3 detector,https://research.manchester.ac.uk/en/studentTheses/search-for-double-beta-decay-of-nd-150-with-the-nemo-3-detector,Stefan Söldner-Rembold
,Cristóvão Vilela,UCL,2014,Search for double-beta decay of <sup>48</sup>Ca in NEMO-3 and commissioning of the tracker for the SuperNEMO experiment,http://discovery.ucl.ac.uk/1457059/,David Waters
,Zachary Liptak,University of Texas at Austin,2014,​Search for Neutrinoless Double Beta Decay of Cd-116 and Se-82 and Calorimeter Simulations for the SuperNEMO Experiment,https://repositories.lib.utexas.edu/items/041d5e1f-9264-4504-aaf9-6227a6e63f31,Karol Lang
,James Mott,UCL,2013,Search for double beta decay of <sup>82</sup>Se with the NEMO-3 detector and development of apparatus for low-level radon measurements for the SuperNEMO experiment,https://www.hep.ucl.ac.uk/theses/James_Mott_Thesis.pdf,Ruben Saakyan
,Sophie Blondell,Université Paris-Sud / LAL,2013,"Optimisation du blindage contre les neutrons pour le démonstrateur de SuperNEMO et analyse de la double désintégration β du néodyme-150 vers les états excités du samarium-150 avec le détecteur NEMO 3 (Optimisation of neutron shielding for the SuperNEMO Demonstrator, and analysis of the double-beta decay of Nd-150 to excited states of Sa-150 with the NEMO-3 detector)",https://theses.hal.science/tel-00855279,Laurent Simard
,Ben Richards,UCL,2013,Double beta decay of <sup>48</sup>Ca with NEMO3 and calibration development for SuperNEMO,http://www.hep.ucl.ac.uk/theses/ben_richards_thesis.pdf,Ruben Saakyan
,Christophe Hugon,University of Bordeaux / CENBG,2013,​Analyse des données de l’expérience NEMO3 pour la recherche de la désintégration double bêta sans émission de neutrinos. Étude des biais systématiques du calorimètre et développements d’outils d’analyse,https://theses.hal.science/tel-00796403/file/VA2_HUGON_CHRISTOPHE_29112012.pdf,Fabrice Piquemal
,Anastasia Basharina-Freshville,UCL,2011,Search for the neutrinoless double beta decay of <sup>100</sup>Mo with the NEMO3 detector and calorimeter research and development for the SuperNEMO experiment,http://discovery.ucl.ac.uk/1343630/,Ruben Saakyan
,Federico Nova,Universitat Autonoma de Barcelona / IFAE,2011,​Development of a tracking software for the SuperNEMO experiment and measurement of Mo-100 half-life with the NEMO 3 experiment ,https://dialnet.unirioja.es/servlet/tesis?codigo=264286,Federico Sánchez Nieto
,Arnaud Chapon,Université de Caen Basse-Normandie / LPCC,2011,Mesure des processus de double désintégration bêta du Mo-100 versl'état excité 0+1 du Ru-100 dans l'expérience Nemo3. Programme de R&D SuperNEMO : mise au point d'un détecteur BiPo pour la mesure de très faibles contaminations de feuilles sources ,https://theses.hal.science/tel-00633435,François Mauger
,Emmanuel Chauveau,University of Bordeaux / CENBG,2010,Développement de compteurs à scintillation hautes performances et de très basse radioactivité pour le calorimètre du projet SuperNEMO,https://theses.fr/2010BOR14103,Fabrice Piquemal and Christine Marquet
,Matthew Kauer,UCL,2010,​Search for the double beta decay of <sup>96</sup>Zr with NEMO-3 and calorimeter development for the SuperNEMO experiment ,http://discovery.ucl.ac.uk/19990/,Ruben Saakyan
,Christopher Jackson,University of Manchester,2010,​Double Beta Decay of Nd-150 in NEMO-3 and Studies Towards the Design of SuperNEMO,https://research.manchester.ac.uk/en/studentTheses/double-beta-decay-of-nd-150-in-nemo-iii-and-studies-towards-the-d,Stefan Söldner-Rembold
,Raymond Pahlka,University of Texas at Austin,2010,Search for Neutrinoless Double Beta Decay of Cd-116 with the NEMO-3 Experiment ,http://nile.hep.utexas.edu/DocDB/ut-nemo/docs/0031/003158/001/PAHLKA-DISSERTATION.pdf,Karol Lang
,Thi Cam Ha Nguyen,CENBG,2010,Etude du radon et du thoron par collection électrostatique et par spectrométrie gamma dans le cadre de l'expérience NEMO de décroissance double bêta,https://dumas.ccsd.cnrs.fr/CENBG/tel-00658985v1,Philippe Hubert and Pham Quoc Hung
,Nasim Fatemi-Ghomi,University of Manchester,2009,​Measurement of the Double Beta Decay Half-life of Nd-150 and Search for Neutrinoless Decay Modes with the NEMO-3 Detector ,https://inspirehep.net/literature/819556,Stefan Söldner-Rembold
,Shiva King,UCL,2008,"Measurement of the Double Beta Decay Half-Life of <sup>100</sup>Mo to the 01+ Excited State, and <sup>48</sup>Ca to the Ground State in the NEMO 3 Experiment ",http://discovery.ucl.ac.uk/15784/,Ruben Saakyan
,Mathieu Bongrand,Université Paris-Sud / LAL,2008,Mesure des processus de double désintégration bêta du Te-130 dans l'expérience NEMO 3. R&D du projet SuperNEMO : étude d'un détecteur BiPo.,https://theses.hal.science/tel-00342721v1,Corinne Augier
,Vera Kovalenko,JINR,2006,Study of processes of double beta decay of Mo-100 in the NEMO3 experiment (in Russian),http://www.dslib.net/atom-jadro/issledovanie-processov-dvojnogo-beta-raspada-100mo-v-jeksperimente-nemo-3.html,Victor Brudanin
,Yves Lemière,University of Caen / LPCC,2008, Recherche de la violation de conservation du nombre leptonique total par le processus de double désintégration bêta du 82Se et du 150Nd dans l'expérience NEMO3 : Etude du processus Bi-Po de la chaîne du thoron,https://theses.fr/2008CAEN2045,François Mauger
